driver,lap,time_stamp,speed_kph,rpm,gear,throttle_pct,brake_pct,drs,sector,lat,long,sector_time_ms
LEC,7,57.0,319.4,12116,7,100,0,1,2,45.609640703442075,9.280003053856534,0
LEC,7,57.2,330.8,12359,7,100,0,1,2,45.609513997032266,9.280001192920825,0
LEC,7,57.4,340.0,11497,8,100,0,1,2,45.6093864907411,9.280000282347327,0
LEC,7,57.6,340.0,11513,8,100,0,1,2,45.60925994839781,9.280000013845545,0
LEC,7,57.8,340.0,11471,8,53,0,1,2,45.60913851123103,9.2799999945624,0
LEC,7,58.0,340.0,11533,8,0,59,1,2,45.60902272539862,9.279999792761641,0
LEC,7,58.2,337.3,11375,8,0,100,1,2,45.608913133299225,9.279998977164563,0
LEC,7,58.4,329.6,12341,7,0,100,1,2,45.60881107410891,9.279997138379885,0
LEC,7,58.6,312.4,11879,7,0,100,1,2,45.60871821284369,9.279993949077316,0
LEC,7,58.8,297.8,11545,7,0,100,1,2,45.60863693022268,9.279989303866886,0
LEC,7,59.0,291.3,12500,6,0,100,1,2,45.60856589620935,9.279983101657669,0
LEC,7,59.2,282.8,12417,6,0,100,1,2,45.60850282754444,9.279975087784653,0
LEC,7,59.4,273.5,12092,6,0,100,1,2,45.608447963620655,9.279965222435136,0
LEC,7,59.6,262.5,11876,6,0,100,1,2,45.60840110278113,9.27995350459984,0
LEC,7,59.8,255.8,11658,6,0,100,1,2,45.608362082380935,9.279940052937548,0
LEC,7,60.0,243.7,12500,5,0,97,1,2,45.60832986199891,9.279924695845734,0
LEC,7,60.2,237.8,12388,5,0,95,1,2,45.608304650928254,9.279907850502543,0
LEC,7,60.4,231.7,12220,5,0,92,1,2,45.608285341815545,9.279889190299281,0
LEC,7,60.6,221.4,11814,5,0,91,1,2,45.60827168605187,9.27986878636658,0
LEC,7,60.8,216.4,11801,5,0,90,1,2,45.60826348967201,9.279847125580721,0
LEC,7,61.0,209.9,12500,4,0,83,1,2,45.608260153195474,9.2798238268659,0
LEC,7,61.2,205.8,12500,4,0,85,1,2,45.60826140625523,9.279799126339071,0
LEC,7,61.4,199.0,12500,4,0,76,1,2,45.60826699464531,9.279772824900224,0
LEC,7,61.6,188.5,12221,4,0,68,1,2,45.6082765590262,9.279745367106305,0
LEC,7,61.8,184.0,12155,4,0,66,1,2,45.60828943702801,9.27971746274479,0
LEC,7,62.0,183.3,12113,4,0,78,1,2,45.60830562737476,9.279688397030752,0
LEC,7,62.2,171.8,11766,4,0,48,1,2,45.60832535237636,9.279657588319363,0
LEC,7,62.4,171.0,11672,4,0,58,1,2,45.608347119375814,9.279627003039629,0
LEC,7,62.6,167.5,12500,3,0,58,1,2,45.608371953368064,9.27959488730459,0
LEC,7,62.8,167.7,12500,3,0,58,1,2,45.60839936656391,9.27956177145152,0
LEC,7,63.0,164.6,12500,3,0,59,1,2,45.608429886050565,9.279526945374526,0
LEC,7,63.2,164.6,12500,3,0,70,1,2,45.60846285889992,9.27949109336416,0
LEC,7,63.4,159.6,12500,3,0,62,1,2,45.608498814860226,9.27945357853114,0
LEC,7,63.6,155.4,12500,3,0,56,1,2,45.60853655291389,9.27941557235414,0
LEC,7,63.8,153.3,12500,3,0,58,1,2,45.60857601048755,9.279377014035042,0
LEC,7,64.0,148.0,12453,3,0,47,1,2,45.60861757194417,9.279337445455708,0
LEC,7,64.2,144.3,12314,3,0,41,1,2,45.60866017522585,9.279297792114273,0
LEC,7,64.4,142.9,12191,3,0,36,1,2,45.60870405195742,9.279257746045126,0
LEC,7,64.6,140.6,12269,3,0,35,1,2,45.60874981350192,9.279216695201027,0
LEC,7,64.8,140.1,12211,3,0,40,1,2,45.60879704253541,9.279174973282082,0
LEC,7,65.0,138.8,12039,3,0,41,1,2,45.60884628987315,9.279132060352742,0
LEC,7,65.2,132.4,11836,3,0,23,1,2,45.608897229988145,9.279088214506464,0
LEC,7,65.4,133.5,12010,3,0,27,1,2,45.60894780037916,9.279045154734344,0
LEC,7,65.6,135.2,11924,3,0,39,1,2,45.60900073574617,9.279000511765092,0
LEC,7,65.8,128.4,11688,3,55,0,1,2,45.60905633910561,9.278954028945579,0
LEC,7,66.0,126.8,11703,3,42,0,1,2,45.60911103847022,9.278908657502251,0
LEC,7,66.2,127.1,11744,3,55,0,1,2,45.609166807063055,9.27886271509409,0
LEC,7,66.4,128.3,11855,3,0,24,1,2,45.60922447348993,9.27881550194801,0
LEC,7,66.6,124.6,12500,2,58,0,1,2,45.609284442397254,9.278766679031527,0
LEC,7,66.8,128.4,11788,3,0,27,1,2,45.609344365214625,9.278718138154566,0
LEC,7,67.0,123.9,12500,2,0,72,1,2,45.609407862706774,9.278666933677272,0
LEC,7,67.2,123.2,12500,2,0,71,1,2,45.609470796325304,9.278616388769045,0
LEC,7,67.4,121.6,12500,2,0,65,1,2,45.60953498442033,9.278565018459075,0
LEC,7,67.6,121.0,12500,2,0,64,1,2,45.60959990797422,9.27851322147833,0
LEC,7,67.8,117.7,12500,2,0,52,1,2,45.60966605525755,9.2784605925082,0
LEC,7,68.0,121.0,12500,2,0,64,1,2,45.609731817312806,9.278408393900134,0
LEC,7,68.2,118.9,12500,2,0,56,0,2,45.609800894495834,9.278353677037043,0
LEC,7,68.4,102.4,12500,2,56,0,0,2,45.60987021873761,9.278298862590816,0
LEC,7,68.6,101.3,12369,2,52,0,0,2,45.60993109311656,9.278250797223185,0
LEC,7,68.8,102.4,12500,2,51,0,0,2,45.609992329262845,9.27820249939155,0
LEC,7,69.0,103.1,12490,2,59,0,0,2,45.61005524489209,9.278152922634535,0
LEC,7,69.2,102.3,12500,2,57,0,0,2,45.61011965255482,9.278102208578094,0
LEC,7,69.4,102.8,12416,2,44,0,0,2,45.610184564554224,9.278051127611613,0
LEC,7,69.6,104.1,12470,2,43,0,0,2,45.610250820048414,9.277999011919368,0
LEC,7,69.8,104.1,12500,2,52,0,0,2,45.610318924552345,9.277945456926023,0
LEC,7,70.0,102.5,12424,2,51,0,0,2,45.610388088740706,9.277891075969709,0
LEC,7,70.2,100.7,12500,2,92,0,0,2,45.61045718511413,9.277836747911715,0
LEC,7,70.4,104.1,12500,2,56,0,0,2,45.61052602829323,9.277782611354686,0
LEC,7,70.6,102.1,12500,2,91,0,0,2,45.61059814561819,9.277725884821054,0
LEC,7,70.8,102.9,12446,2,92,0,0,2,45.61066986017131,9.277669452818259,0
LEC,7,71.0,102.9,12447,2,92,0,0,2,45.61074304991932,9.27761183048729,0
LEC,7,71.2,100.5,12453,2,99,0,0,2,45.61081714109859,9.277553461768651,0
LEC,7,71.4,100.3,12461,2,99,0,0,2,45.610890405497656,9.277495702223005,0
LEC,7,71.6,104.1,12500,2,95,0,0,2,45.610964415680286,9.277437306629023,0
LEC,7,71.8,101.2,12500,2,100,0,0,2,45.611042093530294,9.277375959519075,0
LEC,7,72.0,107.9,12500,2,90,0,0,2,45.611118518320716,9.27731553905031,0
LEC,7,72.2,111.6,12500,2,52,0,0,2,45.61120095169377,9.2772502924729,0
LEC,7,72.4,108.7,12500,2,92,0,0,2,45.611287175339754,9.27718195548497,0
LEC,7,72.6,107.4,12500,2,98,0,0,2,45.61137212700407,9.277114530220116,0
LEC,7,72.8,109.1,12500,2,94,0,0,2,45.61145696049436,9.277047097639025,0
LEC,7,73.0,106.7,12500,2,100,0,0,2,45.61154400213203,9.276977799312705,0
LEC,7,73.2,112.7,12500,2,95,0,0,2,45.6116300480523,9.276909178504502,0
LEC,7,73.4,112.2,12500,2,96,0,0,2,45.61172179034827,9.276835883200368,0
LEC,7,73.6,113.8,12500,2,96,0,0,2,45.611814052709065,9.276762029819073,0
LEC,7,73.8,113.1,12500,2,100,0,0,2,45.61190857559347,9.27668621306931,0
LEC,7,74.0,113.8,12500,2,100,0,0,2,45.61200336116505,9.276610023769788,0
LEC,7,74.2,112.3,12500,2,100,0,0,2,45.61209962611215,9.276532474066633,0
LEC,7,74.4,114.3,12500,2,100,0,0,2,45.61219550380958,9.276455059609095,0
LEC,7,74.6,117.6,12500,2,100,0,0,2,45.61229385772053,9.276375457361322,0
LEC,7,74.8,120.8,12500,2,100,0,0,2,45.61239591876276,9.276292647614918,0
LEC,7,75.0,120.7,12500,2,100,0,0,2,45.61250166053854,9.276206623137336,0
LEC,7,75.2,118.1,12500,2,100,0,0,2,45.6126082265446,9.276119687246709,0
LEC,7,75.4,122.4,12500,2,100,0,0,2,45.612713279135,9.27603374374439,0
LEC,7,75.6,120.7,12500,2,100,0,0,2,45.61282293833769,9.275943769254596,0
LEC,7,75.8,123.1,12500,2,100,0,0,2,45.612931910755506,9.275854087160273,0
LEC,7,76.0,127.8,11730,3,100,0,0,2,45.61304381881837,9.275761701992806,0
LEC,7,76.2,130.6,11833,3,100,0,0,2,45.61316077458809,9.275664832564045,0
LEC,7,76.4,130.7,11832,3,100,0,0,2,45.6132811447425,9.275564789946602,0
LEC,7,76.6,129.4,11818,3,100,0,0,2,45.61340235720341,9.27546368651545,0
LEC,7,76.8,129.8,11799,3,100,0,0,2,45.61352315379666,9.275362563002856,0
LEC,7,77.0,135.3,11945,3,100,0,0,2,45.61364497914046,9.27526020048889,0
LEC,7,77.2,138.7,12174,3,100,0,0,2,45.613772653981805,9.275152508532388,0
LEC,7,77.4,137.9,12200,3,100,0,0,2,45.61390426028476,9.2750410485415,0
LEC,7,77.6,144.2,12251,3,100,0,0,2,45.61403581825603,9.274929162838667,0
LEC,7,77.8,140.5,12151,3,100,0,0,2,45.61417401763974,9.27481111744084,0
LEC,7,78.0,142.8,12217,3,100,0,0,2,45.61430932384226,9.274695026808269,0
LEC,7,78.2,147.5,12449,3,100,0,0,2,45.61444744048259,9.274575988676798,0
LEC,7,78.4,151.4,12500,3,100,0,0,2,45.614590604050505,9.274452019209622,0
LEC,7,78.6,154.3,12500,3,100,0,0,3,45.614738141788884,9.274323631891255,0
LEC,7,78.8,156.5,12500,3,100,0,0,3,45.61488893887503,9.274191735732709,0
LEC,7,79.0,158.0,12500,3,100,0,0,3,45.61504231272567,9.274056876022765,0
LEC,7,79.2,158.7,12500,3,100,0,0,3,45.6151976456072,9.273919551269813,0
LEC,7,79.4,163.4,12500,3,100,0,0,3,45.61535394209408,9.273780607060674,0
LEC,7,79.6,164.6,12500,3,100,0,0,3,45.6155151508575,9.273636474898746,0
LEC,7,79.8,169.7,11608,4,100,0,0,3,45.61567775838591,9.273490232288275,0
LEC,7,80.0,168.7,11661,4,100,0,0,3,45.615845525392196,9.27333842775219,0
LEC,7,80.2,174.9,11822,4,100,0,0,3,45.616012432687036,9.273186455070325,0
LEC,7,80.4,177.8,11988,4,100,0,0,3,45.61618546833039,9.273027887451676,0
LEC,7,80.6,179.4,12009,4,100,0,0,3,45.61636126899671,9.272865707727,0
LEC,7,80.8,178.1,11997,4,100,0,0,3,45.616538408247926,9.272701172560348,0
LEC,7,81.0,183.3,12036,4,100,0,0,3,45.61671399452721,9.272536948191505,0
LEC,7,81.2,184.1,12123,4,100,0,0,3,45.61689437642083,9.27236704221791,0
LEC,7,81.4,192.6,12376,4,100,0,0,3,45.61707504154806,9.272195630141347,0
LEC,7,81.6,190.7,12425,4,100,0,0,3,45.617263456314305,9.272015517304753,0
LEC,7,81.8,192.9,12359,4,100,0,0,3,45.617449273886734,9.271836511565791,0
LEC,7,82.0,198.3,12500,4,100,0,0,3,45.61763633461185,9.271654899721916,0
LEC,7,82.2,195.8,12474,4,100,0,0,3,45.61782765120099,9.271467663590176,0
LEC,7,82.4,203.0,12500,4,100,0,0,3,45.61801547864758,9.271282343191894,0
LEC,7,82.6,203.1,12500,4,100,0,0,3,45.618208919856784,9.271089898518092,0
LEC,7,82.8,205.0,12500,4,100,0,0,3,45.61840104571573,9.270897136130776,0
LEC,7,83.0,211.2,11662,5,100,0,0,3,45.61859349610999,9.270702388516217,0
LEC,7,83.2,212.2,11507,5,100,0,0,3,45.618789997798565,9.270501790689629,0
LEC,7,83.4,214.0,11654,5,100,0,0,3,45.618985578896954,9.270300338641103,0
LEC,7,83.6,215.1,11708,5,100,0,0,3,45.61918077189396,9.27009746384018,0
LEC,7,83.8,222.2,11943,5,95,0,0,3,45.619374835752346,9.269893919891526,0
LEC,7,84.0,224.8,12087,5,95,0,0,3,45.61957287533821,9.2696842726751,0
LEC,7,84.2,222.6,11943,5,100,0,0,3,45.61977068658903,9.269472878225125,0
LEC,7,84.4,224.8,11903,5,99,0,0,3,45.61996386796583,9.269264475607402,0
LEC,7,84.6,227.7,12071,5,96,0,0,3,45.62015616675172,9.269055070167575,0
LEC,7,84.8,227.6,12044,5,99,0,0,3,45.62034796202081,9.26884423691809,0
LEC,7,85.0,232.4,12227,5,91,0,0,3,45.62053654776275,9.268634977455665,0
LEC,7,85.2,233.0,12271,5,90,0,0,3,45.62072583110563,9.268422968425053,0
LEC,7,85.4,232.9,12282,5,91,0,0,3,45.62091217266048,9.268212298908603,0
LEC,7,85.6,239.3,12500,5,55,0,0,3,45.62109489066611,9.268003825730938,0
LEC,7,85.8,235.1,12266,5,44,0,0,3,45.62127894661834,9.267791913753724,0
LEC,7,86.0,233.7,12260,5,90,0,0,3,45.62145599089597,9.267586261991797,0
LEC,7,86.2,235.3,12333,5,54,0,0,3,45.62162821455165,9.267384511566735,0
LEC,7,86.4,232.5,12195,5,90,0,0,3,45.6217977785439,9.26718425790673,0
LEC,7,86.6,236.6,12281,5,54,0,0,3,45.62196148328832,9.266989427768628,0
LEC,7,86.8,235.4,12406,5,50,0,0,3,45.622124187003685,9.266794373249866,0
LEC,7,87.0,235.8,12242,5,52,0,0,3,45.62228207822289,9.266603792938799,0
LEC,7,87.2,235.4,12287,5,54,0,0,3,45.622436218844356,9.266416578365934,0
LEC,7,87.4,231.1,12135,5,40,0,0,3,45.622586153696524,9.266233456331324,0
LEC,7,87.6,231.6,12164,5,40,0,0,3,45.62272943505094,9.266057623756021,0
LEC,7,87.8,234.4,12250,5,0,20,0,3,45.62286915860235,9.265885485629743,0
LEC,7,88.0,229.4,12154,5,40,0,0,3,45.62300668215838,9.265715547922092,0
LEC,7,88.2,231.8,12121,5,0,28,0,3,45.62313745804643,9.26555363314366,0
LEC,7,88.4,226.8,11964,5,55,0,0,3,45.62326581245086,9.265394594452317,0
LEC,7,88.6,225.2,11972,5,48,0,0,3,45.62338774421407,9.265243594347318,0
LEC,7,88.8,225.9,12057,5,0,28,0,3,45.62350528033713,9.26509832212056,0
LEC,7,89.0,221.1,11859,5,0,26,0,3,45.62361969914605,9.264957403175016,0
LEC,7,89.2,218.4,11799,5,0,24,0,3,45.6237283682607,9.264824269849116,0
LEC,7,89.4,218.4,11879,5,0,33,0,3,45.62383252209806,9.264697573646657,0
LEC,7,89.6,216.1,11642,5,0,33,0,3,45.623933573638624,9.264575778969274,0
LEC,7,89.8,211.7,11523,5,0,35,0,3,45.62403054463454,9.264460244931632,0
LEC,7,90.0,209.5,12500,4,0,36,0,3,45.62412272041073,9.264351950703945,0
LEC,7,90.2,206.1,12500,4,0,33,0,3,45.6242112156818,9.264249698545324,0
LEC,7,90.4,203.6,12500,4,0,34,0,3,45.6242957194625,9.264153954145657,0
LEC,7,90.6,200.9,12500,4,0,33,0,3,45.624376818449996,9.264064141762411,0
LEC,7,90.8,197.9,12500,4,0,33,0,3,45.6244545233386,9.263980332463063,0
LEC,7,91.0,194.7,12500,4,0,31,0,3,45.62452892883251,9.2639024819807,0
LEC,7,91.2,191.9,12364,4,0,31,0,3,45.6246001040714,9.26383055076658,0
LEC,7,91.4,185.0,12256,4,0,26,0,3,45.624668362612134,9.263764240921708,0
LEC,7,91.6,183.9,12116,4,0,33,0,3,45.62473245442224,9.263704687495682,0
LEC,7,91.8,184.2,12144,4,0,45,0,3,45.62479454215913,9.263649818923476,0
LEC,7,92.0,181.0,12065,4,0,44,0,3,45.62485517142088,9.263599245039117,0
LEC,7,92.2,180.2,12002,4,0,52,0,3,45.624913286562865,9.26355387761945,0
LEC,7,92.4,180.0,11908,4,0,62,0,3,45.62496979321948,9.263513003966949,0
LEC,7,92.6,172.0,11667,4,0,42,0,3,45.62502492403833,9.263476522225572,0
LEC,7,92.8,171.9,11680,4,0,52,0,3,45.62507643247964,9.263445764262864,0
LEC,7,93.0,167.8,12500,3,0,48,0,3,45.62512681810254,9.26341906986149,0
LEC,7,93.2,168.6,11530,4,0,51,0,3,45.62517503312468,9.263396933094846,0
LEC,7,93.4,163.7,12500,3,0,42,0,3,45.625222535464935,9.263378641899507,0
LEC,7,93.6,161.1,12500,3,0,43,0,3,45.62526780775293,9.263364699468635,0
LEC,7,93.8,158.8,12500,3,0,45,0,3,45.62531161057262,9.263354673680821,0
LEC,7,94.0,156.9,12500,3,0,48,0,3,45.62535408634185,9.263348409572334,0
LEC,7,94.2,150.1,12500,3,0,32,0,3,45.62539541583628,9.26334577103436,0
LEC,7,94.4,150.9,12500,3,0,45,0,3,45.625434396856484,9.263346569456836,0
LEC,7,94.6,148.4,12500,3,0,45,0,3,45.6254730984075,9.263350667704959,0
LEC,7,94.8,153.7,12500,3,0,65,0,3,45.62551069426391,9.263357936047653,0
LEC,7,95.0,142.2,12305,3,0,31,0,3,45.6255491968286,9.2633688668048,0
LEC,7,95.2,143.3,12374,3,0,44,0,3,45.625584469345974,9.263382082294028,0
LEC,7,95.4,138.9,12060,3,0,37,0,3,45.62561967668109,9.263398416364733,0
LEC,7,95.6,138.4,12086,3,0,43,0,3,45.62565355036981,9.263417168728934,0
LEC,7,95.8,131.4,11945,3,58,0,0,3,45.62568706450273,9.263438713999427,0
LEC,7,96.0,135.5,11997,3,0,40,0,3,45.62571868098659,9.263461812664586,0
LEC,7,96.2,130.3,11922,3,0,29,0,3,45.625751111666425,9.263488339984404,0
LEC,7,96.4,127.5,11823,3,0,26,0,3,45.625782168270746,9.263516458612166,0
LEC,7,96.6,128.0,11649,3,0,27,0,3,45.62581244499221,9.263546443822635,0
LEC,7,96.8,129.8,11768,3,0,42,0,3,45.62584275712952,9.26357901551877,0
LEC,7,97.0,125.6,12500,2,0,32,0,3,45.62587343349388,9.2636145766896,0
LEC,7,97.2,127.2,11626,3,0,39,0,3,45.62590306808978,9.263651403628428,0
LEC,7,97.4,120.6,12500,2,0,20,0,3,45.6259330652236,9.263691140548849,0
LEC,7,97.6,123.7,12500,2,0,38,0,3,45.62596151882309,9.26373109838881,0
LEC,7,97.8,113.0,12500,2,46,0,0,3,45.62599071806143,9.263774369113078,0
LEC,7,98.0,121.9,12500,2,0,37,0,3,45.62601741845497,9.26381591722548,0
LEC,7,98.2,116.7,12500,2,0,22,0,3,45.62604628300539,9.263862925477534,0
LEC,7,98.4,115.9,12500,2,56,0,0,3,45.62607397821942,9.26391003451047,0
LEC,7,98.6,115.8,12500,2,0,24,0,3,45.62610156853653,9.263958875844835,0
LEC,7,98.8,112.7,12500,2,42,0,0,3,45.626129225368636,9.26400970420302,0
LEC,7,99.0,111.1,12500,2,46,0,0,3,45.626156267620466,9.264061166859866,0
LEC,7,99.2,111.9,12500,2,45,0,0,3,45.62618303368985,9.264113774759982,0
LEC,7,99.4,110.5,12500,2,52,0,0,3,45.62621010969,9.264168634344863,0
LEC,7,99.6,110.4,12500,2,52,0,0,3,45.62623698795119,9.264224677284046,0
LEC,7,99.8,107.7,12500,2,59,0,0,3,45.62626399112018,9.264282518422997,0
LEC,7,100.0,110.5,12500,2,57,0,0,3,45.62629049873268,9.264340746578,0
LEC,7,100.2,106.7,12500,2,42,0,0,3,45.626317855834365,9.26440229210412,0
LEC,7,100.4,104.5,12500,2,43,0,0,3,45.626344442177064,9.26446346414482,0
LEC,7,100.6,109.2,12500,2,42,0,0,3,45.62637066134263,9.264525054777883,0
LEC,7,100.8,105.6,12500,2,52,0,0,3,45.62639825072145,9.264591165402816,0
LEC,7,101.0,104.3,12500,2,58,0,0,3,45.62642512710472,9.2646567983013,0
LEC,7,101.2,107.1,12500,2,56,0,0,3,45.62645187356357,9.264723268911649,0
LEC,7,101.4,100.4,12348,2,44,0,0,3,45.62647954399221,9.264793195870125,0
LEC,7,101.6,104.2,12500,2,47,0,0,3,45.62650568642933,9.264860297682118,0
LEC,7,101.8,106.6,12500,2,52,0,0,3,45.62653305310598,9.26493157188721,0
LEC,7,102.0,106.5,12500,2,46,0,0,3,45.626561274697515,9.265006125124183,0
LEC,7,102.2,101.7,12389,2,40,0,0,3,45.62658972386661,9.265082308938744,0
LEC,7,102.4,107.3,12500,2,41,0,0,3,45.62661711890597,9.265156598781086,0
LEC,7,102.6,103.2,12438,2,51,0,0,3,45.62664628299523,9.26523663713414,0
LEC,7,102.8,104.7,12500,2,59,0,0,3,45.62667459767682,9.265315235251151,0
LEC,7,103.0,106.5,12500,2,45,0,0,3,45.62670357780728,9.265396542038012,0
LEC,7,103.2,104.9,12500,2,54,0,0,3,45.62673334368824,9.26548091247474,0
LEC,7,103.4,99.2,12445,2,92,0,0,3,45.62676293297631,9.2655655985283,0
LEC,7,103.6,102.6,12405,2,55,0,0,3,45.62679118272615,9.265647169008778,0
LEC,7,103.8,104.5,12500,2,49,0,0,3,45.62682067445399,9.26573303370198,0
LEC,7,104.0,102.6,12417,2,90,0,0,3,45.62685100128734,9.26582204275323,0
LEC,7,104.2,104.7,12493,2,56,0,0,3,45.62688105742497,9.265910930639496,0
LEC,7,104.4,106.4,12500,2,57,0,0,3,45.62691203680751,9.266003210480894,0
LEC,7,104.6,104.1,12500,2,92,0,0,3,45.62694380993421,9.266098511955258,0
LEC,7,104.8,104.5,12500,2,91,0,0,3,45.62697521332469,9.266193320151,0
LEC,7,105.0,105.1,12500,2,93,0,0,3,45.627007044175976,9.266290006756158,0
LEC,7,105.2,106.3,12500,2,94,0,0,3,45.62703937098867,9.266388769899015,0
LEC,7,105.4,107.3,12500,2,92,0,0,3,45.627072388878325,9.266490202058275,0
LEC,7,105.6,106.6,12500,2,97,0,0,3,45.62710605680466,9.266594176527118,0
LEC,7,105.8,103.8,12500,2,100,0,0,3,45.62713984782531,9.266699051328464,0
LEC,7,106.0,105.7,12500,2,100,0,0,3,45.62717308506231,9.266802685267612,0
LEC,7,106.2,109.0,12500,2,100,0,0,3,45.62720724793288,9.266909669839242,0
LEC,7,106.4,112.0,12500,2,94,0,0,3,45.627242821908766,9.267021544038691,0
LEC,7,106.6,112.3,12500,2,98,0,0,3,45.627279758303196,9.267138180065036,0
LEC,7,106.8,109.0,12500,2,100,0,0,3,45.62731718092397,9.267256816994866,0
LEC,7,107.0,114.4,12500,2,99,0,0,3,45.627353861020325,9.267373527249422,0
LEC,7,107.2,116.0,12500,2,100,0,0,3,45.62739272761493,9.267497628607883,0
LEC,7,107.4,120.6,12500,2,93,0,0,3,45.627432547095744,9.267625208346061,0
LEC,7,107.6,118.4,12500,2,100,0,0,3,45.62747436519412,9.26775963823898,0
LEC,7,107.8,118.6,12500,2,100,0,0,3,45.62751587717883,9.267893510417727,0
LEC,7,108.0,119.7,12500,2,100,0,0,3,45.627557869670845,9.268029340068344,0
LEC,7,108.2,119.8,12500,2,100,0,0,3,45.62760068023702,9.268168215591626,0
LEC,7,108.4,127.0,11624,3,100,0,0,3,45.627643952175006,9.268308977088038,0
LEC,7,108.6,121.3,12500,2,100,0,0,3,45.62769026174485,9.268460032373882,0
LEC,7,108.8,125.3,12500,2,100,0,0,3,45.62773495398704,9.26860619837774,0
LEC,7,109.0,130.9,11877,3,100,0,0,3,45.62778153972934,9.268758944089955,0
LEC,7,109.2,131.5,11858,3,100,0,0,3,45.627830703961884,9.268920556588366,0
LEC,7,109.4,134.2,11894,3,100,0,0,3,45.627880577640546,9.26908491944063,0
LEC,7,109.6,135.2,11926,3,100,0,0,3,45.627931938325546,9.269254610492526,0
LEC,7,109.8,140.8,12233,3,100,0,0,3,45.627984193221906,9.269427690923143,0
LEC,7,110.0,136.6,12025,3,100,0,0,3,45.62803911396468,9.269610065813099,0
LEC,7,110.2,138.9,12155,3,100,0,0,3,45.62809286355416,9.269789007352847,0
LEC,7,110.4,146.9,12500,3,100,0,0,3,45.62814799355978,9.269973010320289,0
LEC,7,110.6,148.3,12426,3,100,0,0,3,45.62820682234579,9.270169879070918,0
LEC,7,110.8,152.5,12500,3,100,0,0,3,45.62826674490508,9.270370964672141,0
LEC,7,111.0,152.6,12500,3,100,0,0,3,45.62832884552292,9.270579960027147,0
LEC,7,111.2,154.9,12500,3,100,0,0,3,45.628391493013844,9.270791427566614,0
LEC,7,111.4,161.3,12500,3,100,0,0,3,45.6284556018656,9.27100850157828,0
LEC,7,111.6,165.8,12500,3,100,0,0,3,45.62852285582093,9.27123698020583,0
LEC,7,111.8,167.8,12500,3,100,0,0,3,45.62859245253703,9.271474262051097,0
LEC,7,112.0,175.5,11931,4,100,0,0,3,45.62866335807522,9.27171692669645,0
LEC,7,112.2,181.4,12078,4,100,0,0,3,45.62873801883381,9.271973495168485,0
LEC,7,112.4,181.2,11984,4,100,0,0,3,45.62881563303842,9.27224141760752,0
LEC,7,112.6,185.7,12097,4,100,0,0,3,45.62889359173982,9.272511836403211,0
LEC,7,112.8,199.3,12500,4,100,0,0,3,45.62897383243156,9.272791623006006,0
LEC,7,113.0,202.5,12500,4,100,0,0,3,45.629060282892105,9.273094819503974,0
LEC,7,113.2,206.6,12500,4,100,0,0,3,45.62914839621336,9.273405856709706,0
LEC,7,113.4,209.0,12500,4,100,0,0,3,45.62923851858982,9.273726242082112,0
LEC,7,113.6,215.4,11765,5,100,0,0,3,45.629329794505544,9.274053236966768,0
LEC,7,113.8,227.7,12169,5,100,0,0,3,45.62942390422641,9.274393244539349,0
LEC,7,114.0,231.0,12200,5,100,0,0,3,45.6295232915747,9.274755746543812,0
LEC,7,114.2,241.9,12468,5,100,0,0,3,45.629623864108005,9.275126483609993,0
LEC,7,114.4,251.7,12500,5,100,0,0,3,45.62972872674359,9.275517634352461,0
LEC,7,114.6,260.2,11749,6,100,0,0,3,45.62983719606485,9.27592768870575,0
LEC,7,114.8,264.3,11742,6,100,0,0,3,45.62994842152902,9.276354552104854,0
LEC,7,115.0,278.4,12267,6,100,0,0,3,45.630060179606396,9.276790737023243,0
LEC,7,115.2,283.3,12390,6,100,0,0,3,45.630176354767855,9.277252859542012,0
LEC,7,115.4,295.2,11450,7,100,0,0,3,45.63029265949382,9.27772556116977,0
LEC,7,115.6,313.3,12008,7,100,0,0,3,45.630411426826626,9.278220159299824,0
LEC,7,115.8,317.8,12093,7,100,0,0,3,45.6305344004748,9.278746923181346,0
LEC,7,116.0,330.2,12448,7,100,0,0,3,45.630655483240666,9.2792826613817,0
LEC,7,116.2,340.0,11404,8,0,41,0,3,45.63077690130011,9.279840137178633,0
LEC,8,0.0,340.0,11507,8,0,67,0,1,45.63081081081081,9.28,0
LEC,8,0.2,340.0,11443,8,0,93,0,1,45.63092905212494,9.280574057060651,0
LEC,8,0.4,332.1,12500,7,0,100,0,1,45.631041328381365,9.28114739463667,0
LEC,8,0.6,316.1,12022,7,0,100,0,1,45.63114471573793,9.28170600066517,0
LEC,8,0.8,303.1,11602,7,0,100,0,1,45.631236899758576,9.282235775499815,0
LEC,8,1.0,291.2,12500,6,0,100,0,1,45.6313192259035,9.28274163839181,0
LEC,8,1.2,283.8,12300,6,0,100,0,1,45.631392351663735,9.283225016884291,0
LEC,8,1.4,271.4,12094,6,0,100,0,1,45.63145770133088,9.28369329190413,0
LEC,8,1.6,262.8,11725,6,0,98,0,1,45.63151445185045,9.284137991564446,0
LEC,8,1.8,249.5,12500,5,0,93,0,1,45.631563847778686,9.284565545988883,0
LEC,8,2.0,241.4,12457,5,0,84,0,1,45.631605478039056,9.284968276630384,0
LEC,8,2.2,237.6,12411,5,0,91,0,1,45.631640718133674,9.285354816361254,0
LEC,8,2.4,225.8,12049,5,0,89,0,1,45.63167040341793,9.285731894633166,0
